case_id,case_group,admission_rule_id,behavior,expected_result_or_error,observed_result_or_error,expected_reason,observed_reason,formal_call_count,oracle_call_count,candidate_access_status,predecessor_handler_identity_status,case_passed
EXACT8_A008_CANDIDATE_NONE,predecessor_exact8_truth,ADMIT_008,candidate_projection_key_absent_only_missing,invalid,invalid,TOPOLOGY_RESTORATION_DISPOSITION_TYPE_INVALID,TOPOLOGY_RESTORATION_DISPOSITION_TYPE_INVALID,1,1,value_read_once,not_applicable,true
EXACT8_A008_CANDIDATE_EMPTY,predecessor_exact8_truth,ADMIT_008,candidate_projection_key_absent_only_missing,invalid,invalid,TOPOLOGY_RESTORATION_DISPOSITION_EMPTY,TOPOLOGY_RESTORATION_DISPOSITION_EMPTY,1,1,value_read_once,not_applicable,true
EXACT8_A008_CANDIDATE_EMPTY_SUBCLASS,predecessor_exact8_truth,ADMIT_008,candidate_projection_key_absent_only_missing,invalid,invalid,TOPOLOGY_RESTORATION_DISPOSITION_TYPE_INVALID,TOPOLOGY_RESTORATION_DISPOSITION_TYPE_INVALID,1,1,value_read_once,not_applicable,true
EXACT8_A008_CANDIDATE_WHITESPACE,predecessor_exact8_truth,ADMIT_008,candidate_projection_key_absent_only_missing,invalid,invalid,TOPOLOGY_RESTORATION_DISPOSITION_SYNTAX_INVALID,TOPOLOGY_RESTORATION_DISPOSITION_SYNTAX_INVALID,1,1,value_read_once,not_applicable,true
EXACT8_A008_CANDIDATE_INTEGER,predecessor_exact8_truth,ADMIT_008,candidate_projection_key_absent_only_missing,invalid,invalid,TOPOLOGY_RESTORATION_DISPOSITION_TYPE_INVALID,TOPOLOGY_RESTORATION_DISPOSITION_TYPE_INVALID,1,1,value_read_once,not_applicable,true
EXACT8_A008_CANDIDATE_UNKNOWN,predecessor_exact8_truth,ADMIT_008,candidate_projection_key_absent_only_missing,invalid,invalid,TOPOLOGY_RESTORATION_DISPOSITION_UNKNOWN,TOPOLOGY_RESTORATION_DISPOSITION_UNKNOWN,1,1,value_read_once,not_applicable,true
EXACT8_A008_CANDIDATE_PASSED_TEMPLATE,predecessor_exact8_truth,ADMIT_008,candidate_projection_key_absent_only_missing,passed,passed,,,1,1,value_read_once,not_applicable,true
EXACT8_A008_CANDIDATE_PASSED_MANUAL,predecessor_exact8_truth,ADMIT_008,candidate_projection_key_absent_only_missing,passed,passed,,,1,1,value_read_once,not_applicable,true
EXACT8_A008_CANDIDATE_BLOCKED_MANUAL,predecessor_exact8_truth,ADMIT_008,candidate_projection_key_absent_only_missing,blocked,blocked,TOPOLOGY_RESTORATION_MANUAL_REVIEW_REQUIRED,TOPOLOGY_RESTORATION_MANUAL_REVIEW_REQUIRED,1,1,value_read_once,not_applicable,true
EXACT8_A008_CANDIDATE_BLOCKED_QUARANTINE,predecessor_exact8_truth,ADMIT_008,candidate_projection_key_absent_only_missing,blocked,blocked,TOPOLOGY_RESTORATION_QUARANTINE_REQUIRED,TOPOLOGY_RESTORATION_QUARANTINE_REQUIRED,1,1,value_read_once,not_applicable,true
EXACT8_A008_CANDIDATE_MAPPING_SUBCLASS,predecessor_exact8_truth,ADMIT_008,candidate_projection_key_absent_only_missing,passed,passed,,,1,1,value_read_once,not_applicable,true
EXACT8_A008_CANDIDATE_EXTRA_FIELDS,predecessor_exact8_truth,ADMIT_008,candidate_projection_key_absent_only_missing,passed,passed,,,1,1,value_read_once,not_applicable,true
EXACT8_A008_CANDIDATE_NO_MUTATION,predecessor_exact8_truth,ADMIT_008,candidate_projection_key_absent_only_missing,passed,passed,,,1,1,value_read_once,not_applicable,true
EXACT8_A008_CANDIDATE_IDENTITY,predecessor_exact8_truth,ADMIT_008,candidate_projection_key_absent_only_missing,invalid,invalid,TOPOLOGY_RESTORATION_DISPOSITION_TYPE_INVALID,TOPOLOGY_RESTORATION_DISPOSITION_TYPE_INVALID,1,1,value_read_once,not_applicable,true
EXACT8_A008_SOURCE_WRONG_TYPE,predecessor_exact8_truth,ADMIT_008,source_prevalidation_before_oracle_no_partial_result,UNIFIED_ADMISSION_RULE_ADAPTER_NOT_READY,UNIFIED_ADMISSION_RULE_ADAPTER_NOT_READY,ADMIT_008_UNIFIED_ADAPTER_SOURCE_TYPE_INVALID,ADMIT_008_UNIFIED_ADAPTER_SOURCE_TYPE_INVALID,1,0,value_read_once,not_applicable,true
EXACT8_A008_SOURCE_SUBCLASS,predecessor_exact8_truth,ADMIT_008,source_prevalidation_before_oracle_no_partial_result,UNIFIED_ADMISSION_RULE_ADAPTER_NOT_READY,UNIFIED_ADMISSION_RULE_ADAPTER_NOT_READY,ADMIT_008_UNIFIED_ADAPTER_SOURCE_TYPE_INVALID,ADMIT_008_UNIFIED_ADAPTER_SOURCE_TYPE_INVALID,1,0,value_read_once,not_applicable,true
EXACT8_A008_SOURCE_STORAGE_ORDER,predecessor_exact8_truth,ADMIT_008,source_prevalidation_before_oracle_no_partial_result,UNIFIED_ADMISSION_RULE_ADAPTER_NOT_READY,UNIFIED_ADMISSION_RULE_ADAPTER_NOT_READY,ADMIT_008_UNIFIED_ADAPTER_SOURCE_INVARIANT_INVALID,ADMIT_008_UNIFIED_ADAPTER_SOURCE_INVARIANT_INVALID,1,0,value_read_once,not_applicable,true
EXACT8_A008_SOURCE_INVARIANT_CONFLICT,predecessor_exact8_truth,ADMIT_008,source_prevalidation_before_oracle_no_partial_result,UNIFIED_ADMISSION_RULE_ADAPTER_NOT_READY,UNIFIED_ADMISSION_RULE_ADAPTER_NOT_READY,ADMIT_008_UNIFIED_ADAPTER_SOURCE_INVARIANT_INVALID,ADMIT_008_UNIFIED_ADAPTER_SOURCE_INVARIANT_INVALID,1,0,value_read_once,not_applicable,true
EXACT8_A008_SOURCE_ORACLE_MISMATCH,predecessor_exact8_truth,ADMIT_008,complete_exact10_mismatch_no_projection,UNIFIED_ADMISSION_RULE_ADAPTER_NOT_READY,UNIFIED_ADMISSION_RULE_ADAPTER_NOT_READY,ADMIT_008_UNIFIED_ADAPTER_SOURCE_INVARIANT_INVALID,ADMIT_008_UNIFIED_ADAPTER_SOURCE_INVARIANT_INVALID,1,1,value_read_once,not_applicable,true
EXACT8_A008_PROJECTION_PASSED_TEMPLATE,predecessor_exact8_truth,ADMIT_008,complete_exact10_to_existing_exact13,passed,passed,,,1,1,value_read_once,not_applicable,true
EXACT8_A008_PROJECTION_PASSED_MANUAL,predecessor_exact8_truth,ADMIT_008,complete_exact10_to_existing_exact13,passed,passed,,,1,1,value_read_once,not_applicable,true
EXACT8_A008_PROJECTION_BLOCKED_MANUAL,predecessor_exact8_truth,ADMIT_008,complete_exact10_to_existing_exact13,blocked,blocked,TOPOLOGY_RESTORATION_MANUAL_REVIEW_REQUIRED,TOPOLOGY_RESTORATION_MANUAL_REVIEW_REQUIRED,1,1,value_read_once,not_applicable,true
EXACT8_A008_PROJECTION_BLOCKED_QUARANTINE,predecessor_exact8_truth,ADMIT_008,complete_exact10_to_existing_exact13,blocked,blocked,TOPOLOGY_RESTORATION_QUARANTINE_REQUIRED,TOPOLOGY_RESTORATION_QUARANTINE_REQUIRED,1,1,value_read_once,not_applicable,true
EXACT8_A008_PROJECTION_SCALAR_INVALID,predecessor_exact8_truth,ADMIT_008,complete_exact10_to_existing_exact13,invalid,invalid,TOPOLOGY_RESTORATION_DISPOSITION_UNKNOWN,TOPOLOGY_RESTORATION_DISPOSITION_UNKNOWN,1,1,value_read_once,not_applicable,true
EXACT8_A008_PROJECTION_CONTEXT_INVALID_CANONICAL,predecessor_exact8_truth,ADMIT_008,complete_exact10_to_existing_exact13,invalid,invalid,ALLOWED_TOPOLOGY_RESTORATION_DISPOSITIONS_TYPE_INVALID,ALLOWED_TOPOLOGY_RESTORATION_DISPOSITIONS_TYPE_INVALID,1,1,value_read_once,not_applicable,true
EXACT8_UNSUPPORTED_ADMIT_009,predecessor_exact8_truth,ADMIT_009,known_not_registered_fail_closed,UNIFIED_ADMISSION_RULE_NOT_REGISTERED,UNIFIED_ADMISSION_RULE_NOT_REGISTERED,UNIFIED_ADMISSION_RULE_NOT_REGISTERED,UNIFIED_ADMISSION_RULE_NOT_REGISTERED,0,0,not_applicable,not_applicable,true
EXACT8_UNSUPPORTED_ADMIT_010,predecessor_exact8_truth,ADMIT_010,known_not_registered_fail_closed,UNIFIED_ADMISSION_RULE_NOT_REGISTERED,UNIFIED_ADMISSION_RULE_NOT_REGISTERED,UNIFIED_ADMISSION_RULE_NOT_REGISTERED,UNIFIED_ADMISSION_RULE_NOT_REGISTERED,0,0,not_applicable,not_applicable,true
EXACT8_UNSUPPORTED_ADMIT_011,predecessor_exact8_truth,ADMIT_011,known_not_registered_fail_closed,UNIFIED_ADMISSION_RULE_NOT_REGISTERED,UNIFIED_ADMISSION_RULE_NOT_REGISTERED,UNIFIED_ADMISSION_RULE_NOT_REGISTERED,UNIFIED_ADMISSION_RULE_NOT_REGISTERED,0,0,not_applicable,not_applicable,true
EXACT8_UNSUPPORTED_ADMIT_012,predecessor_exact8_truth,ADMIT_012,known_not_registered_fail_closed,UNIFIED_ADMISSION_RULE_NOT_REGISTERED,UNIFIED_ADMISSION_RULE_NOT_REGISTERED,UNIFIED_ADMISSION_RULE_NOT_REGISTERED,UNIFIED_ADMISSION_RULE_NOT_REGISTERED,0,0,not_applicable,not_applicable,true
EXACT8_UNSUPPORTED_ADMIT_013,predecessor_exact8_truth,ADMIT_013,known_not_registered_fail_closed,UNIFIED_ADMISSION_RULE_NOT_REGISTERED,UNIFIED_ADMISSION_RULE_NOT_REGISTERED,UNIFIED_ADMISSION_RULE_NOT_REGISTERED,UNIFIED_ADMISSION_RULE_NOT_REGISTERED,0,0,not_applicable,not_applicable,true
EXACT8_UNSUPPORTED_ADMIT_014,predecessor_exact8_truth,ADMIT_014,known_not_registered_fail_closed,UNIFIED_ADMISSION_RULE_NOT_REGISTERED,UNIFIED_ADMISSION_RULE_NOT_REGISTERED,UNIFIED_ADMISSION_RULE_NOT_REGISTERED,UNIFIED_ADMISSION_RULE_NOT_REGISTERED,0,0,not_applicable,not_applicable,true
EXACT8_UNSUPPORTED_ADMIT_015,predecessor_exact8_truth,ADMIT_015,known_not_registered_fail_closed,UNIFIED_ADMISSION_RULE_NOT_REGISTERED,UNIFIED_ADMISSION_RULE_NOT_REGISTERED,UNIFIED_ADMISSION_RULE_NOT_REGISTERED,UNIFIED_ADMISSION_RULE_NOT_REGISTERED,0,0,not_applicable,not_applicable,true
EXACT8_BOUNDARY_ADMIT008_REGISTERED,predecessor_exact8_truth,ADMIT_008,successor_handler_registered,registered,registered,,,0,0,not_applicable,not_applicable,true
EXACT8_BOUNDARY_COVERAGE_ONLY_ADMIT008,predecessor_exact8_truth,ADMIT_008,coverage_transition,ADMIT_009|ADMIT_010|ADMIT_011|ADMIT_012|ADMIT_013|ADMIT_014|ADMIT_015,ADMIT_009|ADMIT_010|ADMIT_011|ADMIT_012|ADMIT_013|ADMIT_014|ADMIT_015,,,0,0,not_applicable,not_applicable,true
EXACT8_BOUNDARY_ENUM_RESOLVED,predecessor_exact8_truth,ADMIT_008,enum_issue_preserved,resolved,resolved,,,0,0,not_applicable,not_applicable,true
EXACT8_BOUNDARY_NO_EVALUATE_ALL,predecessor_exact8_truth,,public_boundary_absent,absent,absent,,,0,0,not_applicable,not_applicable,true
EXACT8_BOUNDARY_NO_COMBINED_VERDICT,predecessor_exact8_truth,,public_boundary_absent,absent,absent,,,0,0,not_applicable,not_applicable,true
GLOBAL_rule_id_exact_str,global_dispatch,,non_exact_str_type_error,"{""code"":""UNIFIED_ADMISSION_RULE_ID_TYPE_INVALID"",""admission_rule_id"":"""",""known_rule"":false,""callable_discovered"":false,""adapter_ready"":false,""reason"":""UNIFIED_ADMISSION_RULE_ID_TYPE_INVALID""}","{""code"":""UNIFIED_ADMISSION_RULE_ID_TYPE_INVALID"",""admission_rule_id"":"""",""known_rule"":false,""callable_discovered"":false,""adapter_ready"":false,""reason"":""UNIFIED_ADMISSION_RULE_ID_TYPE_INVALID""}",UNIFIED_ADMISSION_RULE_ID_TYPE_INVALID,UNIFIED_ADMISSION_RULE_ID_TYPE_INVALID,0,0,not_applicable,not_applicable,true
GLOBAL_unknown_rule,global_dispatch,ADMIT_999,unknown_rule_error,"{""code"":""UNIFIED_ADMISSION_RULE_ID_UNKNOWN"",""admission_rule_id"":""ADMIT_999"",""known_rule"":false,""callable_discovered"":false,""adapter_ready"":false,""reason"":""UNIFIED_ADMISSION_RULE_ID_UNKNOWN""}","{""code"":""UNIFIED_ADMISSION_RULE_ID_UNKNOWN"",""admission_rule_id"":""ADMIT_999"",""known_rule"":false,""callable_discovered"":false,""adapter_ready"":false,""reason"":""UNIFIED_ADMISSION_RULE_ID_UNKNOWN""}",UNIFIED_ADMISSION_RULE_ID_UNKNOWN,UNIFIED_ADMISSION_RULE_ID_UNKNOWN,0,0,not_applicable,not_applicable,true
GLOBAL_ADMIT_010_not_registered,global_dispatch,ADMIT_010,known_rule_not_registered,"{""code"":""UNIFIED_ADMISSION_RULE_NOT_REGISTERED"",""admission_rule_id"":""ADMIT_010"",""known_rule"":true,""callable_discovered"":false,""adapter_ready"":false,""reason"":""UNIFIED_ADMISSION_RULE_NOT_REGISTERED""}","{""code"":""UNIFIED_ADMISSION_RULE_NOT_REGISTERED"",""admission_rule_id"":""ADMIT_010"",""known_rule"":true,""callable_discovered"":false,""adapter_ready"":false,""reason"":""UNIFIED_ADMISSION_RULE_NOT_REGISTERED""}",UNIFIED_ADMISSION_RULE_NOT_REGISTERED,UNIFIED_ADMISSION_RULE_NOT_REGISTERED,0,0,not_applicable,not_applicable,true
GLOBAL_ADMIT_011_not_registered,global_dispatch,ADMIT_011,known_rule_not_registered,"{""code"":""UNIFIED_ADMISSION_RULE_NOT_REGISTERED"",""admission_rule_id"":""ADMIT_011"",""known_rule"":true,""callable_discovered"":false,""adapter_ready"":false,""reason"":""UNIFIED_ADMISSION_RULE_NOT_REGISTERED""}","{""code"":""UNIFIED_ADMISSION_RULE_NOT_REGISTERED"",""admission_rule_id"":""ADMIT_011"",""known_rule"":true,""callable_discovered"":false,""adapter_ready"":false,""reason"":""UNIFIED_ADMISSION_RULE_NOT_REGISTERED""}",UNIFIED_ADMISSION_RULE_NOT_REGISTERED,UNIFIED_ADMISSION_RULE_NOT_REGISTERED,0,0,not_applicable,not_applicable,true
GLOBAL_ADMIT_012_not_registered,global_dispatch,ADMIT_012,known_rule_not_registered,"{""code"":""UNIFIED_ADMISSION_RULE_NOT_REGISTERED"",""admission_rule_id"":""ADMIT_012"",""known_rule"":true,""callable_discovered"":false,""adapter_ready"":false,""reason"":""UNIFIED_ADMISSION_RULE_NOT_REGISTERED""}","{""code"":""UNIFIED_ADMISSION_RULE_NOT_REGISTERED"",""admission_rule_id"":""ADMIT_012"",""known_rule"":true,""callable_discovered"":false,""adapter_ready"":false,""reason"":""UNIFIED_ADMISSION_RULE_NOT_REGISTERED""}",UNIFIED_ADMISSION_RULE_NOT_REGISTERED,UNIFIED_ADMISSION_RULE_NOT_REGISTERED,0,0,not_applicable,not_applicable,true
GLOBAL_ADMIT_013_not_registered,global_dispatch,ADMIT_013,known_rule_not_registered,"{""code"":""UNIFIED_ADMISSION_RULE_NOT_REGISTERED"",""admission_rule_id"":""ADMIT_013"",""known_rule"":true,""callable_discovered"":false,""adapter_ready"":false,""reason"":""UNIFIED_ADMISSION_RULE_NOT_REGISTERED""}","{""code"":""UNIFIED_ADMISSION_RULE_NOT_REGISTERED"",""admission_rule_id"":""ADMIT_013"",""known_rule"":true,""callable_discovered"":false,""adapter_ready"":false,""reason"":""UNIFIED_ADMISSION_RULE_NOT_REGISTERED""}",UNIFIED_ADMISSION_RULE_NOT_REGISTERED,UNIFIED_ADMISSION_RULE_NOT_REGISTERED,0,0,not_applicable,not_applicable,true
GLOBAL_ADMIT_014_not_registered,global_dispatch,ADMIT_014,known_rule_not_registered,"{""code"":""UNIFIED_ADMISSION_RULE_NOT_REGISTERED"",""admission_rule_id"":""ADMIT_014"",""known_rule"":true,""callable_discovered"":false,""adapter_ready"":false,""reason"":""UNIFIED_ADMISSION_RULE_NOT_REGISTERED""}","{""code"":""UNIFIED_ADMISSION_RULE_NOT_REGISTERED"",""admission_rule_id"":""ADMIT_014"",""known_rule"":true,""callable_discovered"":false,""adapter_ready"":false,""reason"":""UNIFIED_ADMISSION_RULE_NOT_REGISTERED""}",UNIFIED_ADMISSION_RULE_NOT_REGISTERED,UNIFIED_ADMISSION_RULE_NOT_REGISTERED,0,0,not_applicable,not_applicable,true
GLOBAL_ADMIT_015_not_registered,global_dispatch,ADMIT_015,known_rule_not_registered,"{""code"":""UNIFIED_ADMISSION_RULE_NOT_REGISTERED"",""admission_rule_id"":""ADMIT_015"",""known_rule"":true,""callable_discovered"":false,""adapter_ready"":false,""reason"":""UNIFIED_ADMISSION_RULE_NOT_REGISTERED""}","{""code"":""UNIFIED_ADMISSION_RULE_NOT_REGISTERED"",""admission_rule_id"":""ADMIT_015"",""known_rule"":true,""callable_discovered"":false,""adapter_ready"":false,""reason"":""UNIFIED_ADMISSION_RULE_NOT_REGISTERED""}",UNIFIED_ADMISSION_RULE_NOT_REGISTERED,UNIFIED_ADMISSION_RULE_NOT_REGISTERED,0,0,not_applicable,not_applicable,true
GLOBAL_predecessor_admit009_unchanged,global_dispatch,ADMIT_009,Exact8_still_not_registered,"{""code"":""UNIFIED_ADMISSION_RULE_NOT_REGISTERED"",""admission_rule_id"":""ADMIT_009"",""known_rule"":true,""callable_discovered"":false,""adapter_ready"":false,""reason"":""UNIFIED_ADMISSION_RULE_NOT_REGISTERED""}","{""code"":""UNIFIED_ADMISSION_RULE_NOT_REGISTERED"",""admission_rule_id"":""ADMIT_009"",""known_rule"":true,""callable_discovered"":false,""adapter_ready"":false,""reason"":""UNIFIED_ADMISSION_RULE_NOT_REGISTERED""}",UNIFIED_ADMISSION_RULE_NOT_REGISTERED,UNIFIED_ADMISSION_RULE_NOT_REGISTERED,0,0,not_applicable,not_applicable,true
IDENTITY_ADMIT_001,predecessor_handler_identity,ADMIT_001,exact_predecessor_handler_object_identity,"{""schema_version"":""covapie_unified_admission_rule_evaluation_v1"",""admission_rule_id"":""ADMIT_009"",""admission_rule_name"":""duplicate_identity_precheck"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""duplicate_identity_key_missing"",""normalized_values"":[],""validated_candidate_fields"":[],""consumed_candidate_fields"":[""duplicate_identity_key""],""consumed_context_items"":[""duplicate_identity_key_contract"",""batch_duplicate_identity_keys""],""evaluator_io_used"":false,""adapter_id"":""covapie_admit_009_unified_adapter_v1""}","{""schema_version"":""covapie_unified_admission_rule_evaluation_v1"",""admission_rule_id"":""ADMIT_009"",""admission_rule_name"":""duplicate_identity_precheck"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""duplicate_identity_key_missing"",""normalized_values"":[],""validated_candidate_fields"":[],""consumed_candidate_fields"":[""duplicate_identity_key""],""consumed_context_items"":[""duplicate_identity_key_contract"",""batch_duplicate_identity_keys""],""evaluator_io_used"":false,""adapter_id"":""covapie_admit_009_unified_adapter_v1""}",duplicate_identity_key_missing,duplicate_identity_key_missing,0,0,not_applicable,predecessor_object_identity,true
IDENTITY_ADMIT_002,predecessor_handler_identity,ADMIT_002,exact_predecessor_handler_object_identity,"{""schema_version"":""covapie_unified_admission_rule_evaluation_v1"",""admission_rule_id"":""ADMIT_009"",""admission_rule_name"":""duplicate_identity_precheck"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""duplicate_identity_key_missing"",""normalized_values"":[],""validated_candidate_fields"":[],""consumed_candidate_fields"":[""duplicate_identity_key""],""consumed_context_items"":[""duplicate_identity_key_contract"",""batch_duplicate_identity_keys""],""evaluator_io_used"":false,""adapter_id"":""covapie_admit_009_unified_adapter_v1""}","{""schema_version"":""covapie_unified_admission_rule_evaluation_v1"",""admission_rule_id"":""ADMIT_009"",""admission_rule_name"":""duplicate_identity_precheck"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""duplicate_identity_key_missing"",""normalized_values"":[],""validated_candidate_fields"":[],""consumed_candidate_fields"":[""duplicate_identity_key""],""consumed_context_items"":[""duplicate_identity_key_contract"",""batch_duplicate_identity_keys""],""evaluator_io_used"":false,""adapter_id"":""covapie_admit_009_unified_adapter_v1""}",duplicate_identity_key_missing,duplicate_identity_key_missing,0,0,not_applicable,predecessor_object_identity,true
IDENTITY_ADMIT_003,predecessor_handler_identity,ADMIT_003,exact_predecessor_handler_object_identity,"{""schema_version"":""covapie_unified_admission_rule_evaluation_v1"",""admission_rule_id"":""ADMIT_009"",""admission_rule_name"":""duplicate_identity_precheck"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""duplicate_identity_key_missing"",""normalized_values"":[],""validated_candidate_fields"":[],""consumed_candidate_fields"":[""duplicate_identity_key""],""consumed_context_items"":[""duplicate_identity_key_contract"",""batch_duplicate_identity_keys""],""evaluator_io_used"":false,""adapter_id"":""covapie_admit_009_unified_adapter_v1""}","{""schema_version"":""covapie_unified_admission_rule_evaluation_v1"",""admission_rule_id"":""ADMIT_009"",""admission_rule_name"":""duplicate_identity_precheck"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""duplicate_identity_key_missing"",""normalized_values"":[],""validated_candidate_fields"":[],""consumed_candidate_fields"":[""duplicate_identity_key""],""consumed_context_items"":[""duplicate_identity_key_contract"",""batch_duplicate_identity_keys""],""evaluator_io_used"":false,""adapter_id"":""covapie_admit_009_unified_adapter_v1""}",duplicate_identity_key_missing,duplicate_identity_key_missing,0,0,not_applicable,predecessor_object_identity,true
IDENTITY_ADMIT_004,predecessor_handler_identity,ADMIT_004,exact_predecessor_handler_object_identity,"{""schema_version"":""covapie_unified_admission_rule_evaluation_v1"",""admission_rule_id"":""ADMIT_009"",""admission_rule_name"":""duplicate_identity_precheck"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""duplicate_identity_key_missing"",""normalized_values"":[],""validated_candidate_fields"":[],""consumed_candidate_fields"":[""duplicate_identity_key""],""consumed_context_items"":[""duplicate_identity_key_contract"",""batch_duplicate_identity_keys""],""evaluator_io_used"":false,""adapter_id"":""covapie_admit_009_unified_adapter_v1""}","{""schema_version"":""covapie_unified_admission_rule_evaluation_v1"",""admission_rule_id"":""ADMIT_009"",""admission_rule_name"":""duplicate_identity_precheck"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""duplicate_identity_key_missing"",""normalized_values"":[],""validated_candidate_fields"":[],""consumed_candidate_fields"":[""duplicate_identity_key""],""consumed_context_items"":[""duplicate_identity_key_contract"",""batch_duplicate_identity_keys""],""evaluator_io_used"":false,""adapter_id"":""covapie_admit_009_unified_adapter_v1""}",duplicate_identity_key_missing,duplicate_identity_key_missing,0,0,not_applicable,predecessor_object_identity,true
IDENTITY_ADMIT_005,predecessor_handler_identity,ADMIT_005,exact_predecessor_handler_object_identity,"{""schema_version"":""covapie_unified_admission_rule_evaluation_v1"",""admission_rule_id"":""ADMIT_009"",""admission_rule_name"":""duplicate_identity_precheck"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""duplicate_identity_key_missing"",""normalized_values"":[],""validated_candidate_fields"":[],""consumed_candidate_fields"":[""duplicate_identity_key""],""consumed_context_items"":[""duplicate_identity_key_contract"",""batch_duplicate_identity_keys""],""evaluator_io_used"":false,""adapter_id"":""covapie_admit_009_unified_adapter_v1""}","{""schema_version"":""covapie_unified_admission_rule_evaluation_v1"",""admission_rule_id"":""ADMIT_009"",""admission_rule_name"":""duplicate_identity_precheck"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""duplicate_identity_key_missing"",""normalized_values"":[],""validated_candidate_fields"":[],""consumed_candidate_fields"":[""duplicate_identity_key""],""consumed_context_items"":[""duplicate_identity_key_contract"",""batch_duplicate_identity_keys""],""evaluator_io_used"":false,""adapter_id"":""covapie_admit_009_unified_adapter_v1""}",duplicate_identity_key_missing,duplicate_identity_key_missing,0,0,not_applicable,predecessor_object_identity,true
IDENTITY_ADMIT_006,predecessor_handler_identity,ADMIT_006,exact_predecessor_handler_object_identity,"{""schema_version"":""covapie_unified_admission_rule_evaluation_v1"",""admission_rule_id"":""ADMIT_009"",""admission_rule_name"":""duplicate_identity_precheck"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""duplicate_identity_key_missing"",""normalized_values"":[],""validated_candidate_fields"":[],""consumed_candidate_fields"":[""duplicate_identity_key""],""consumed_context_items"":[""duplicate_identity_key_contract"",""batch_duplicate_identity_keys""],""evaluator_io_used"":false,""adapter_id"":""covapie_admit_009_unified_adapter_v1""}","{""schema_version"":""covapie_unified_admission_rule_evaluation_v1"",""admission_rule_id"":""ADMIT_009"",""admission_rule_name"":""duplicate_identity_precheck"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""duplicate_identity_key_missing"",""normalized_values"":[],""validated_candidate_fields"":[],""consumed_candidate_fields"":[""duplicate_identity_key""],""consumed_context_items"":[""duplicate_identity_key_contract"",""batch_duplicate_identity_keys""],""evaluator_io_used"":false,""adapter_id"":""covapie_admit_009_unified_adapter_v1""}",duplicate_identity_key_missing,duplicate_identity_key_missing,0,0,not_applicable,predecessor_object_identity,true
IDENTITY_ADMIT_007,predecessor_handler_identity,ADMIT_007,exact_predecessor_handler_object_identity,"{""schema_version"":""covapie_unified_admission_rule_evaluation_v1"",""admission_rule_id"":""ADMIT_009"",""admission_rule_name"":""duplicate_identity_precheck"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""duplicate_identity_key_missing"",""normalized_values"":[],""validated_candidate_fields"":[],""consumed_candidate_fields"":[""duplicate_identity_key""],""consumed_context_items"":[""duplicate_identity_key_contract"",""batch_duplicate_identity_keys""],""evaluator_io_used"":false,""adapter_id"":""covapie_admit_009_unified_adapter_v1""}","{""schema_version"":""covapie_unified_admission_rule_evaluation_v1"",""admission_rule_id"":""ADMIT_009"",""admission_rule_name"":""duplicate_identity_precheck"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""duplicate_identity_key_missing"",""normalized_values"":[],""validated_candidate_fields"":[],""consumed_candidate_fields"":[""duplicate_identity_key""],""consumed_context_items"":[""duplicate_identity_key_contract"",""batch_duplicate_identity_keys""],""evaluator_io_used"":false,""adapter_id"":""covapie_admit_009_unified_adapter_v1""}",duplicate_identity_key_missing,duplicate_identity_key_missing,0,0,not_applicable,predecessor_object_identity,true
