raw_priority_rank,raw_review_unit_id,raw_unit_event_count,canonical_event_id,current_review_status,current_status_authority_sources_json,calibration_eligible,calibration_exclusion_reason
22,COVAPIE_BULK_REVIEW_UNIT_A9BBD5309D7A5C08,4,COVAPIE_CYS_SG_EVENT_V1:2QQ7:A:CYS:345-:SG:C:SR2:C51,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
22,COVAPIE_BULK_REVIEW_UNIT_A9BBD5309D7A5C08,4,COVAPIE_CYS_SG_EVENT_V1:2QQ7:B:CYS:345-:SG:D:SR2:C51,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
23,COVAPIE_BULK_REVIEW_UNIT_AAB4DCC7D3073222,4,COVAPIE_CYS_SG_EVENT_V1:2J7Q:A:CYS:23-:SG:F:GVE:CB,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
23,COVAPIE_BULK_REVIEW_UNIT_AAB4DCC7D3073222,4,COVAPIE_CYS_SG_EVENT_V1:2J7Q:C:CYS:23-:SG:J:GVE:CB,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
23,COVAPIE_BULK_REVIEW_UNIT_AAB4DCC7D3073222,4,COVAPIE_CYS_SG_EVENT_V1:3KW5:A:CYS:90-:SG:C:GVE:CB,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
23,COVAPIE_BULK_REVIEW_UNIT_AAB4DCC7D3073222,4,COVAPIE_CYS_SG_EVENT_V1:5CRA:A:CYS:118-:SG:K:GVE:CB,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
24,COVAPIE_BULK_REVIEW_UNIT_BA488AF51EDD8ED6,4,COVAPIE_CYS_SG_EVENT_V1:4R0O:A:CYS:45-:SG:F:LCY:C1,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
24,COVAPIE_BULK_REVIEW_UNIT_BA488AF51EDD8ED6,4,COVAPIE_CYS_SG_EVENT_V1:4R0O:B:CYS:45-:SG:H:LCY:C1,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
24,COVAPIE_BULK_REVIEW_UNIT_BA488AF51EDD8ED6,4,COVAPIE_CYS_SG_EVENT_V1:4R0O:C:CYS:45-:SG:J:LCY:C1,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
24,COVAPIE_BULK_REVIEW_UNIT_BA488AF51EDD8ED6,4,COVAPIE_CYS_SG_EVENT_V1:4R0O:D:CYS:45-:SG:L:LCY:C1,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
25,COVAPIE_BULK_REVIEW_UNIT_BF1809E89D22D405,4,COVAPIE_CYS_SG_EVENT_V1:4V37:A:CYS:450-:SG:F:0D8:C8,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
25,COVAPIE_BULK_REVIEW_UNIT_BF1809E89D22D405,4,COVAPIE_CYS_SG_EVENT_V1:4V37:B:CYS:450-:SG:K:0D8:C8,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
25,COVAPIE_BULK_REVIEW_UNIT_BF1809E89D22D405,4,COVAPIE_CYS_SG_EVENT_V1:4V37:C:CYS:450-:SG:P:0D8:C8,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
25,COVAPIE_BULK_REVIEW_UNIT_BF1809E89D22D405,4,COVAPIE_CYS_SG_EVENT_V1:4V37:D:CYS:450-:SG:V:0D8:C8,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
26,COVAPIE_BULK_REVIEW_UNIT_C4EFE734A5B0CF57,4,COVAPIE_CYS_SG_EVENT_V1:4Z16:A:CYS:909-:SG:E:4LH:CAP,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
26,COVAPIE_BULK_REVIEW_UNIT_C4EFE734A5B0CF57,4,COVAPIE_CYS_SG_EVENT_V1:4Z16:B:CYS:909-:SG:F:4LH:CAP,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
26,COVAPIE_BULK_REVIEW_UNIT_C4EFE734A5B0CF57,4,COVAPIE_CYS_SG_EVENT_V1:4Z16:C:CYS:909-:SG:G:4LH:CAP,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
26,COVAPIE_BULK_REVIEW_UNIT_C4EFE734A5B0CF57,4,COVAPIE_CYS_SG_EVENT_V1:4Z16:D:CYS:909-:SG:H:4LH:CAP,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
27,COVAPIE_BULK_REVIEW_UNIT_C750E9F706F9E0AF,4,COVAPIE_CYS_SG_EVENT_V1:1F4C:A:CYS:146-:SG:F:TP2:S1,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
27,COVAPIE_BULK_REVIEW_UNIT_C750E9F706F9E0AF,4,COVAPIE_CYS_SG_EVENT_V1:1F4C:B:CYS:146-:SG:I:TP2:S1,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
27,COVAPIE_BULK_REVIEW_UNIT_C750E9F706F9E0AF,4,COVAPIE_CYS_SG_EVENT_V1:1F4D:A:CYS:143-:SG:E:TP2:S1,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
27,COVAPIE_BULK_REVIEW_UNIT_C750E9F706F9E0AF,4,COVAPIE_CYS_SG_EVENT_V1:1F4D:B:CYS:143-:SG:I:TP2:S1,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
28,COVAPIE_BULK_REVIEW_UNIT_DE7AFABE9D079CDF,4,COVAPIE_CYS_SG_EVENT_V1:4CM5:A:CYS:168-:SG:F:NWJ:CAV,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
28,COVAPIE_BULK_REVIEW_UNIT_DE7AFABE9D079CDF,4,COVAPIE_CYS_SG_EVENT_V1:4CM5:B:CYS:168-:SG:H:NWJ:CAV,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
28,COVAPIE_BULK_REVIEW_UNIT_DE7AFABE9D079CDF,4,COVAPIE_CYS_SG_EVENT_V1:4CM5:C:CYS:168-:SG:J:NWJ:CAV,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
28,COVAPIE_BULK_REVIEW_UNIT_DE7AFABE9D079CDF,4,COVAPIE_CYS_SG_EVENT_V1:4CM5:D:CYS:168-:SG:L:NWJ:CAV,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
29,COVAPIE_BULK_REVIEW_UNIT_E800FEC791DFDA72,4,COVAPIE_CYS_SG_EVENT_V1:4OU2:A:CYS:302-:SG:G:6OA:C5,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
29,COVAPIE_BULK_REVIEW_UNIT_E800FEC791DFDA72,4,COVAPIE_CYS_SG_EVENT_V1:4OU2:B:CYS:302-:SG:J:6OA:C5,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
29,COVAPIE_BULK_REVIEW_UNIT_E800FEC791DFDA72,4,COVAPIE_CYS_SG_EVENT_V1:4OU2:C:CYS:302-:SG:M:6OA:C5,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
29,COVAPIE_BULK_REVIEW_UNIT_E800FEC791DFDA72,4,COVAPIE_CYS_SG_EVENT_V1:4OU2:D:CYS:302-:SG:P:6OA:C5,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
30,COVAPIE_BULK_REVIEW_UNIT_EB7468B0711B37A4,4,COVAPIE_CYS_SG_EVENT_V1:1F8M:A:CYS:191-:SG:F:PYR:CB,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
30,COVAPIE_BULK_REVIEW_UNIT_EB7468B0711B37A4,4,COVAPIE_CYS_SG_EVENT_V1:1F8M:B:CYS:191-:SG:H:PYR:CB,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
30,COVAPIE_BULK_REVIEW_UNIT_EB7468B0711B37A4,4,COVAPIE_CYS_SG_EVENT_V1:1F8M:C:CYS:191-:SG:J:PYR:CB,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
30,COVAPIE_BULK_REVIEW_UNIT_EB7468B0711B37A4,4,COVAPIE_CYS_SG_EVENT_V1:1F8M:D:CYS:191-:SG:L:PYR:CB,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
31,COVAPIE_BULK_REVIEW_UNIT_ECD4EA720B433528,4,COVAPIE_CYS_SG_EVENT_V1:2GZ3:A:CYS:128-:SG:F:AS2:CG,COMPLETED_HUMAN_NEGATIVE,"[""data/derived/covalent_small/covapie_batch001_completed_decision_ingestion_and_task_label_availability_v1/covapie_batch001_completed_human_decision_snapshot_v1.json"",""data/derived/covalent_small/covapie_bulk_post_only_cys_sg_human_review_v1/covapie_post_only_human_review_decisions_v1.json""]",false,COMPLETED_HUMAN_NEGATIVE
31,COVAPIE_BULK_REVIEW_UNIT_ECD4EA720B433528,4,COVAPIE_CYS_SG_EVENT_V1:2GZ3:B:CYS:128-:SG:H:AS2:CG,COMPLETED_HUMAN_NEGATIVE,"[""data/derived/covalent_small/covapie_batch001_completed_decision_ingestion_and_task_label_availability_v1/covapie_batch001_completed_human_decision_snapshot_v1.json"",""data/derived/covalent_small/covapie_bulk_post_only_cys_sg_human_review_v1/covapie_post_only_human_review_decisions_v1.json""]",false,COMPLETED_HUMAN_NEGATIVE
31,COVAPIE_BULK_REVIEW_UNIT_ECD4EA720B433528,4,COVAPIE_CYS_SG_EVENT_V1:2GZ3:C:CYS:128-:SG:J:AS2:CG,COMPLETED_HUMAN_NEGATIVE,"[""data/derived/covalent_small/covapie_batch001_completed_decision_ingestion_and_task_label_availability_v1/covapie_batch001_completed_human_decision_snapshot_v1.json"",""data/derived/covalent_small/covapie_bulk_post_only_cys_sg_human_review_v1/covapie_post_only_human_review_decisions_v1.json""]",false,COMPLETED_HUMAN_NEGATIVE
31,COVAPIE_BULK_REVIEW_UNIT_ECD4EA720B433528,4,COVAPIE_CYS_SG_EVENT_V1:2GZ3:D:CYS:128-:SG:L:AS2:CG,COMPLETED_HUMAN_NEGATIVE,"[""data/derived/covalent_small/covapie_batch001_completed_decision_ingestion_and_task_label_availability_v1/covapie_batch001_completed_human_decision_snapshot_v1.json"",""data/derived/covalent_small/covapie_bulk_post_only_cys_sg_human_review_v1/covapie_post_only_human_review_decisions_v1.json""]",false,COMPLETED_HUMAN_NEGATIVE
32,COVAPIE_BULK_REVIEW_UNIT_3CF0AB1696EEA129,3,COVAPIE_CYS_SG_EVENT_V1:3QVY:B:CYS:82-:SG:U:ME7:CAE,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
32,COVAPIE_BULK_REVIEW_UNIT_3CF0AB1696EEA129,3,COVAPIE_CYS_SG_EVENT_V1:3QVY:C:CYS:82-:SG:O:ME7:CAE,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
32,COVAPIE_BULK_REVIEW_UNIT_3CF0AB1696EEA129,3,COVAPIE_CYS_SG_EVENT_V1:3QVZ:A:CYS:82-:SG:F:ME7:CAE,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
33,COVAPIE_BULK_REVIEW_UNIT_79526304E5FB38A6,3,COVAPIE_CYS_SG_EVENT_V1:5ARB:A:CYS:217-:SG:F:EI3:C1,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
33,COVAPIE_BULK_REVIEW_UNIT_79526304E5FB38A6,3,COVAPIE_CYS_SG_EVENT_V1:5ARC:A:CYS:217-:SG:C:EI3:C1,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
33,COVAPIE_BULK_REVIEW_UNIT_79526304E5FB38A6,3,COVAPIE_CYS_SG_EVENT_V1:5ARD:A:CYS:217-:SG:E:EI3:C1,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
34,COVAPIE_BULK_REVIEW_UNIT_7FB64BA2D198B24F,3,COVAPIE_CYS_SG_EVENT_V1:2A5I:A:CYS:145-:SG:B:AZP:CBM,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
34,COVAPIE_BULK_REVIEW_UNIT_7FB64BA2D198B24F,3,COVAPIE_CYS_SG_EVENT_V1:2A5K:A:CYS:145-:SG:C:AZP:CBM,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
34,COVAPIE_BULK_REVIEW_UNIT_7FB64BA2D198B24F,3,COVAPIE_CYS_SG_EVENT_V1:2A5K:B:CYS:145-:SG:D:AZP:CBM,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
35,COVAPIE_BULK_REVIEW_UNIT_90EE047F15B414B4,3,COVAPIE_CYS_SG_EVENT_V1:1KEQ:A:CYS:131-:SG:E:4MZ:C4,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
35,COVAPIE_BULK_REVIEW_UNIT_90EE047F15B414B4,3,COVAPIE_CYS_SG_EVENT_V1:1KEQ:A:CYS:188-:SG:G:4MZ:C4,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
35,COVAPIE_BULK_REVIEW_UNIT_90EE047F15B414B4,3,COVAPIE_CYS_SG_EVENT_V1:1KEQ:B:CYS:188-:SG:L:4MZ:C4,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
36,COVAPIE_BULK_REVIEW_UNIT_9C9E0519571BA9A5,3,COVAPIE_CYS_SG_EVENT_V1:4HAT:C:CYS:539-:SG:G:LMB:C3,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
36,COVAPIE_BULK_REVIEW_UNIT_9C9E0519571BA9A5,3,COVAPIE_CYS_SG_EVENT_V1:4HAW:C:CYS:539-:SG:H:LMB:C3,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
36,COVAPIE_BULK_REVIEW_UNIT_9C9E0519571BA9A5,3,COVAPIE_CYS_SG_EVENT_V1:4HAY:C:CYS:539-:SG:G:LMB:C3,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
37,COVAPIE_BULK_REVIEW_UNIT_EA929B6D5C86E86B,3,COVAPIE_CYS_SG_EVENT_V1:2W93:B:CYS:221-:SG:L:PY0:C2,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
37,COVAPIE_BULK_REVIEW_UNIT_EA929B6D5C86E86B,3,COVAPIE_CYS_SG_EVENT_V1:2W93:C:CYS:221-:SG:P:PY0:C2,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
37,COVAPIE_BULK_REVIEW_UNIT_EA929B6D5C86E86B,3,COVAPIE_CYS_SG_EVENT_V1:2W93:D:CYS:221-:SG:T:PY0:C2,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
38,COVAPIE_BULK_REVIEW_UNIT_F405B411FF44DFF3,3,COVAPIE_CYS_SG_EVENT_V1:1ML3:B:CYS:166-:SG:F:CYX:C1,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
38,COVAPIE_BULK_REVIEW_UNIT_F405B411FF44DFF3,3,COVAPIE_CYS_SG_EVENT_V1:1ML3:C:CYS:166-:SG:H:CYX:C1,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
38,COVAPIE_BULK_REVIEW_UNIT_F405B411FF44DFF3,3,COVAPIE_CYS_SG_EVENT_V1:1ML3:D:CYS:166-:SG:J:CYX:C1,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
39,COVAPIE_BULK_REVIEW_UNIT_0E25EAA0EAED92E1,2,COVAPIE_CYS_SG_EVENT_V1:2HWP:A:CYS:345-:SG:C:DJK:C51,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
39,COVAPIE_BULK_REVIEW_UNIT_0E25EAA0EAED92E1,2,COVAPIE_CYS_SG_EVENT_V1:2HWP:B:CYS:345-:SG:D:DJK:C51,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
40,COVAPIE_BULK_REVIEW_UNIT_013E84BB94630904,2,COVAPIE_CYS_SG_EVENT_V1:2ZK4:A:CYS:285-:SG:C:OCR:C9,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
40,COVAPIE_BULK_REVIEW_UNIT_013E84BB94630904,2,COVAPIE_CYS_SG_EVENT_V1:2ZK4:B:CYS:285-:SG:D:OCR:C9,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
41,COVAPIE_BULK_REVIEW_UNIT_051699CAC7019ABA,2,COVAPIE_CYS_SG_EVENT_V1:3ADW:A:CYS:285-:SG:D:OCR:C9,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
41,COVAPIE_BULK_REVIEW_UNIT_051699CAC7019ABA,2,COVAPIE_CYS_SG_EVENT_V1:3ADW:B:CYS:285-:SG:E:OCR:C9,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
42,COVAPIE_BULK_REVIEW_UNIT_06A012CB91AC4F3B,2,COVAPIE_CYS_SG_EVENT_V1:3QVY:D:CYS:82-:SG:U:ME7:CAH,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
42,COVAPIE_BULK_REVIEW_UNIT_06A012CB91AC4F3B,2,COVAPIE_CYS_SG_EVENT_V1:3QVZ:C:CYS:82-:SG:F:ME7:CAH,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
43,COVAPIE_BULK_REVIEW_UNIT_0E4BBC981ADBD5F5,2,COVAPIE_CYS_SG_EVENT_V1:3C9W:A:CYS:164-:SG:C:HMY:C11,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
43,COVAPIE_BULK_REVIEW_UNIT_0E4BBC981ADBD5F5,2,COVAPIE_CYS_SG_EVENT_V1:3C9W:B:CYS:164-:SG:D:HMY:C11,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
44,COVAPIE_BULK_REVIEW_UNIT_20296232043E53A1,2,COVAPIE_CYS_SG_EVENT_V1:2ZK5:A:CYS:285-:SG:C:NRO:C8,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
44,COVAPIE_BULK_REVIEW_UNIT_20296232043E53A1,2,COVAPIE_CYS_SG_EVENT_V1:2ZK5:B:CYS:285-:SG:D:NRO:C8,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
45,COVAPIE_BULK_REVIEW_UNIT_237F3C222E15BEB8,2,COVAPIE_CYS_SG_EVENT_V1:2J6H:A:CYS:1-:SG:C:ONL:CE,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
45,COVAPIE_BULK_REVIEW_UNIT_237F3C222E15BEB8,2,COVAPIE_CYS_SG_EVENT_V1:2J6H:B:CYS:1-:SG:E:ONL:CE,CURRENTLY_UNREVIEWED,"[""data/derived/covalent_small/covapie_bulk_cys_sg_model_usable_auto_admission_scaleup_v1/covapie_bulk_cys_sg_priority_human_review_queue_v1.csv""]",true,
